"competência";"seção";"saldomovimentação";"cbo2002ocupação";"categoria";"graudeinstrução";"idade";"horascontratuais";"tempoemprego";"raçacor";"sexo";"tipoempregador";"tipoestabelecimento";"tipomovimentação";"tipodedeficiência";"indtrabintermitente";"indtrabparcial";"salário";"tamestabjan";"indicadoraprendiz"
"202008";"N";-1;"212405";"101";"9";43;40;9;"1";"3";"0";"1";"40";"0";"0";"0";5398,22998046875;"8";"0"
"202008";"J";-1;"212405";"101";"9";31;40;15;"1";"1";"0";"1";"40";"0";"0";"0";9000;"7";"0"
"202008";"J";-1;"212405";"101";"80";28;40;16;"3";"3";"0";"1";"40";"0";"0";"0";7861,419921875;"7";"0"
"202008";"P";-1;"212405";"101";"8";23;40;10;"1";"3";"0";"1";"40";"0";"0";"0";2500;"1";"0"
"202008";"N";-1;"317110";"106";"8";22;44;6;"3";"3";"0";"1";"43";"0";"0";"0";1231,15002441406;"10";"0"
"202008";"J";-1;"212405";"101";"9";22;40;13;"1";"3";"0";"1";"40";"0";"0";"0";4700;"8";"0"
"202008";"J";-1;"212405";"101";"9";36;40;63;"1";"1";"0";"1";"31";"0";"0";"0";1587;"6";"0"
"202008";"J";-1;"212405";"999";"8";26;44;0;"1";"1";"0";"1";"40";"0";"0";"0";3322,4599609375;"4";"0"
"202008";"J";-1;"212405";"101";"8";32;40;14;"6";"1";"0";"1";"31";"0";"0";"0";7500;"6";"0"
"202008";"J";-1;"212405";"101";"9";35;40;23;"3";"1";"0";"1";"40";"0";"0";"0";13000;"8";"0"
"202008";"J";-1;"212405";"101";"9";37;39;99;"1";"1";"0";"1";"40";"0";"0";"0";6200;"9";"0"
"202008";"J";-1;"212405";"101";"80";43;40;2;"2";"1";"0";"1";"40";"0";"0";"0";8000;"5";"0"
"202008";"G";-1;"212405";"101";"9";33;40;8;"3";"1";"0";"1";"31";"0";"0";"0";7000;"9";"0"
"202008";"D";-1;"212405";"101";"8";30;44;6;"3";"1";"0";"1";"31";"0";"0";"0";8000;"4";"0"
"202008";"M";-1;"212405";"101";"9";40;44;16;"6";"1";"0";"1";"40";"0";"0";"0";13000;"7";"0"
"202008";"J";-1;"212405";"101";"9";31;40;10;"6";"1";"0";"1";"40";"0";"0";"0";6500;"6";"0"
"202008";"J";-1;"212405";"101";"80";35;40;100;"1";"1";"0";"1";"31";"0";"0";"0";7073,89990234375;"10";"0"
"202008";"N";-1;"212405";"101";"9";38;44;13;"1";"1";"0";"1";"31";"0";"0";"0";4100,3701171875;"7";"0"
"202008";"G";-1;"212405";"101";"9";47;44;69;"1";"1";"0";"1";"31";"0";"0";"0";11755,3095703125;"8";"0"
"202008";"J";-1;"317110";"101";"9";24;40;7;"3";"1";"0";"1";"40";"0";"0";"0";4000;"6";"0"
"202008";"G";-1;"317110";"101";"7";26;44;24;"1";"1";"0";"1";"31";"0";"0";"0";3200;"7";"0"
"202008";"J";-1;"317110";"101";"9";24;40;6;"6";"1";"0";"1";"40";"0";"0";"0";1675,56005859375;"4";"0"
"202008";"J";-1;"317110";"101";"9";26;40;3;"3";"1";"0";"1";"40";"0";"0";"0";2000;"3";"0"
"202008";"J";-1;"212405";"101";"9";35;40;57;"3";"3";"0";"1";"40";"0";"0";"0";8222,91015625;"10";"0"
"202008";"J";-1;"212405";"101";"80";48;40;22;"1";"3";"0";"1";"40";"0";"0";"0";6125;"7";"0"
"202008";"J";-1;"212405";"101";"9";27;40;9;"1";"1";"0";"1";"40";"0";"0";"0";9847,73046875;"7";"0"
"202008";"G";-1;"212405";"101";"9";23;44;24;"1";"3";"0";"1";"31";"0";"0";"0";4120,669921875;"10";"0"
"202008";"J";-1;"212405";"101";"10";29;40;1;"1";"3";"0";"1";"40";"0";"0";"0";6300;"6";"0"
"202008";"J";-1;"212405";"101";"80";46;40;22;"1";"3";"0";"1";"31";"0";"0";"0";4500;"8";"0"
"202008";"G";-1;"212405";"101";"9";66;40;538;"4";"1";"0";"1";"31";"0";"0";"0";19070,630859375;"10";"0"
"202008";"J";-1;"317110";"101";"9";26;40;43;"6";"1";"0";"1";"40";"0";"0";"0";3454;"6";"0"
"202008";"J";-1;"212405";"101";"9";29;44;23;"1";"1";"0";"1";"31";"0";"0";"0";4000;"5";"0"
"202008";"J";-1;"212405";"101";"8";21;40;5;"1";"3";"0";"1";"40";"0";"0";"0";5200;"10";"0"
"202008";"J";-1;"212405";"101";"9";55;40;53;"1";"1";"0";"1";"31";"0";"0";"0";7400;"10";"0"
"202008";"M";-1;"212405";"101";"9";30;44;9;"1";"1";"0";"1";"40";"0";"0";"0";10500;"10";"0"
"202008";"J";-1;"212405";"101";"8";23;40;21;"1";"1";"0";"1";"40";"0";"0";"0";7000;"7";"0"
"202008";"M";-1;"317110";"101";"9";51;40;22;"1";"1";"0";"1";"31";"0";"0";"0";7665;"8";"0"
"202008";"K";-1;"212405";"101";"80";50;40;9;"1";"1";"0";"1";"31";"0";"0";"0";14037;"9";"0"
"202008";"F";-1;"212405";"101";"9";38;40;0;"1";"3";"0";"1";"40";"0";"0";"0";3180;"8";"0"
"202008";"N";-1;"212405";"101";"9";29;36;25;"1";"1";"0";"1";"40";"0";"0";"0";4533,33984375;"10";"0"
"202008";"J";-1;"212405";"101";"9";39;40;7;"1";"1";"0";"1";"40";"0";"0";"0";8000;"7";"0"
"202008";"J";-1;"212405";"101";"9";54;40;60;"1";"3";"0";"1";"40";"0";"0";"0";5362,14013671875;"9";"0"
"202008";"J";-1;"212405";"999";"8";26;31;9;"1";"1";"9";"1";"40";"9";"0";"0";1391;"3";"0"
"202008";"K";-1;"212405";"101";"80";25;40;4;"1";"3";"0";"1";"40";"0";"0";"0";7500;"10";"0"
"202008";"J";-1;"212405";"101";"9";26;40;0;"1";"1";"0";"1";"40";"0";"0";"0";8500;"6";"0"
"202008";"J";-1;"212405";"101";"9";28;40;14;"1";"1";"0";"1";"40";"0";"0";"0";4955,1201171875;"6";"0"
"202008";"J";-1;"212405";"101";"9";25;40;17;"1";"1";"0";"1";"40";"0";"0";"0";4000;"7";"0"
"202008";"M";-1;"317110";"101";"7";20;40;14;"3";"1";"0";"1";"40";"0";"0";"0";2300;"7";"0"
"202008";"J";-1;"212405";"101";"8";41;40;14;"1";"1";"0";"1";"31";"0";"0";"0";5500;"7";"0"
"202008";"G";-1;"212405";"101";"9";33;40;16;"3";"1";"0";"1";"31";"0";"0";"0";4000;"9";"0"
"202008";"J";-1;"317110";"101";"9";29;44;6;"6";"1";"0";"1";"40";"0";"0";"0";2000;"4";"0"
"202008";"J";-1;"212405";"101";"9";25;40;34;"1";"1";"0";"1";"40";"0";"0";"0";5103,5;"3";"0"
"202008";"Q";-1;"212405";"101";"9";31;44;67;"1";"3";"0";"1";"40";"0";"0";"0";7961,43994140625;"9";"0"
"202008";"J";-1;"212405";"101";"9";20;40;16;"1";"3";"0";"1";"31";"0";"0";"0";2600;"7";"0"
"202008";"G";-1;"212405";"101";"7";42;40;15;"4";"1";"0";"1";"31";"0";"0";"0";13000;"9";"0"
"202008";"J";-1;"212405";"101";"7";20;40;6;"3";"3";"0";"1";"31";"0";"0";"0";1675,56005859375;"2";"0"
"202008";"J";-1;"212405";"101";"9";38;44;5;"2";"1";"0";"1";"31";"0";"0";"0";4000;"6";"0"
"202008";"J";-1;"317110";"101";"9";22;40;5;"3";"1";"0";"1";"31";"0";"0";"0";6000;"7";"0"
"202008";"K";-1;"317110";"101";"9";28;40;13;"6";"1";"0";"1";"40";"0";"0";"0";10200;"8";"0"
"202008";"C";-1;"212405";"101";"9";33;44;11;"1";"3";"0";"1";"40";"0";"0";"0";11760;"9";"0"
"202008";"J";-1;"212405";"101";"8";26;40;0;"1";"1";"0";"1";"40";"0";"0";"0";4000;"6";"0"
"202008";"J";-1;"317110";"101";"9";32;39;11;"1";"1";"0";"1";"40";"0";"0";"0";3000;"5";"0"
"202008";"J";-1;"317110";"101";"9";36;40;12;"1";"1";"0";"1";"40";"0";"0";"0";8000;"8";"0"
"202008";"K";-1;"212405";"101";"9";23;44;8;"6";"3";"0";"1";"40";"0";"0";"0";2500;"5";"0"
"202008";"J";-1;"212405";"101";"8";28;44;13;"1";"1";"0";"1";"31";"0";"0";"0";5000;"6";"0"
"202008";"F";-1;"317110";"101";"9";26;44;9;"1";"1";"0";"1";"40";"0";"0";"0";3651,44995117188;"10";"0"
"202008";"K";-1;"212405";"101";"9";34;44;4;"1";"1";"0";"1";"50";"0";"0";"0";12000;"10";"0"
"202008";"K";-1;"212405";"101";"9";45;30;11;"1";"3";"0";"1";"31";"0";"0";"0";5320;"8";"0"
"202008";"K";-1;"212405";"101";"9";25;44;35;"1";"1";"0";"1";"50";"0";"0";"0";5710,31005859375;"10";"0"
"202008";"J";-1;"317110";"101";"9";34;40;2;"1";"1";"0";"1";"43";"0";"0";"0";6500;"4";"0"
"202008";"J";-1;"212405";"101";"9";35;40;15;"6";"1";"0";"1";"40";"0";"0";"0";5000;"8";"0"
"202008";"R";-1;"212405";"101";"9";28;44;106;"1";"1";"0";"1";"31";"0";"0";"0";5793,39013671875;"10";"0"
"202008";"J";-1;"317110";"101";"9";40;40;30;"3";"1";"0";"1";"31";"0";"0";"0";6500;"6";"0"
"202008";"P";-1;"317110";"101";"9";46;40;112;"1";"1";"0";"1";"40";"0";"0";"0";9767,580078125;"7";"0"
"202008";"J";-1;"212405";"101";"9";30;40;21;"1";"1";"0";"1";"40";"0";"0";"0";5000;"8";"0"
"202008";"J";-1;"212405";"101";"8";54;40;13;"1";"1";"0";"1";"31";"0";"0";"0";10500;"10";"0"
"202008";"J";-1;"212405";"101";"9";38;40;18;"1";"1";"0";"1";"40";"0";"0";"0";7500;"10";"0"
"202008";"J";-1;"317110";"101";"9";30;40;10;"1";"1";"0";"1";"40";"0";"0";"0";6894,39013671875;"7";"0"
"202008";"J";-1;"212405";"101";"9";27;40;1;"6";"1";"0";"1";"40";"0";"0";"0";8151;"7";"0"
"202008";"K";-1;"212405";"101";"80";37;44;13;"1";"1";"0";"1";"40";"0";"0";"0";7013,08984375;"10";"0"
"202008";"Q";-1;"212405";"101";"9";39;44;20;"1";"3";"0";"1";"40";"0";"0";"0";4308;"7";"0"
"202008";"M";-1;"317110";"101";"9";32;40;41;"1";"1";"0";"1";"40";"0";"0";"0";4200;"3";"0"
"202008";"J";-1;"212405";"101";"9";29;40;2;"1";"1";"0";"1";"31";"0";"0";"0";6400;"10";"0"
"202008";"J";-1;"212405";"101";"80";33;40;29;"1";"3";"0";"1";"31";"0";"0";"0";6268,56982421875;"10";"0"
"202008";"N";-1;"212405";"101";"9";28;44;17;"1";"1";"0";"1";"40";"0";"0";"0";2836,080078125;"7";"0"
"202008";"J";-1;"212405";"101";"9";32;40;100;"1";"1";"0";"1";"40";"0";"0";"0";6434,240234375;"2";"0"
"202008";"K";-1;"212405";"101";"80";24;30;2;"6";"1";"0";"1";"43";"0";"0";"0";6947,740234375;"8";"0"
"202008";"J";-1;"212405";"101";"9";47;40;13;"1";"1";"0";"1";"40";"0";"0";"0";10000;"10";"0"
"202008";"M";-1;"212405";"101";"80";32;42;74;"1";"1";"0";"1";"40";"0";"0";"0";10829,759765625;"8";"0"
"202008";"J";-1;"212405";"101";"9";28;40;8;"1";"1";"0";"1";"31";"0";"0";"0";5433,39990234375;"7";"0"
"202008";"J";-1;"212405";"101";"8";28;44;27;"1";"1";"0";"1";"31";"0";"0";"0";2500;"7";"0"
"202008";"J";-1;"317110";"101";"8";41;40;5;"1";"1";"0";"1";"31";"0";"0";"0";12000;"8";"0"
"202008";"G";-1;"212405";"101";"80";37;44;111;"1";"1";"0";"1";"90";"0";"0";"0";13442;"8";"0"
"202008";"J";-1;"212405";"101";"7";34;40;6;"3";"1";"0";"1";"31";"0";"0";"0";3600;"5";"0"
"202008";"J";-1;"317110";"101";"8";26;40;20;"1";"1";"0";"1";"31";"0";"0";"0";3500;"3";"0"
"202008";"M";-1;"212405";"101";"80";39;42;33;"1";"1";"0";"1";"31";"0";"0";"0";9500;"6";"0"
"202008";"M";-1;"212405";"101";"9";32;40;0;"3";"1";"0";"1";"40";"0";"0";"0";3500;"7";"0"
"202008";"G";-1;"212405";"101";"9";35;44;4;"1";"1";"0";"1";"40";"0";"0";"0";10000;"5";"0"
"202008";"C";-1;"212405";"101";"9";36;44;16;"1";"1";"0";"1";"40";"0";"0";"0";13500;"6";"0"
"202008";"K";-1;"212405";"101";"9";29;44;3;"1";"1";"0";"1";"50";"0";"0";"0";11400;"10";"0"
"202008";"J";-1;"212405";"101";"9";42;40;4;"1";"1";"0";"1";"40";"3";"0";"0";6375;"6";"0"
"202008";"J";-1;"212405";"101";"80";29;40;23;"2";"1";"0";"1";"40";"0";"0";"0";12057,849609375;"7";"0"
"202008";"M";-1;"212405";"101";"80";22;0;9;"1";"1";"0";"1";"40";"0";"0";"9";4265;"6";"0"
"202008";"J";-1;"212405";"101";"9";58;40;10;"1";"1";"0";"1";"31";"0";"0";"0";6300;"10";"0"
"202008";"J";-1;"317110";"101";"9";20;44;33;"1";"3";"0";"1";"40";"0";"0";"0";3000;"7";"0"
"202008";"M";-1;"212405";"101";"9";25;44;16;"1";"1";"0";"1";"40";"0";"0";"0";7500;"6";"0"
"202008";"J";-1;"212405";"101";"9";27;40;11;"6";"1";"0";"1";"40";"0";"0";"0";3083,06005859375;"5";"0"
"202008";"G";-1;"212405";"101";"80";33;44;14;"3";"1";"0";"1";"40";"0";"0";"0";12368;"10";"0"
"202008";"M";-1;"212405";"101";"9";33;40;29;"1";"3";"0";"1";"31";"0";"0";"0";5013;"6";"0"
"202008";"J";-1;"212405";"101";"9";41;40;52;"6";"1";"0";"1";"31";"0";"0";"0";8163,47998046875;"4";"0"
"202008";"M";-1;"212405";"101";"9";24;44;17;"6";"1";"0";"1";"40";"0";"0";"0";5000;"5";"0"
"202008";"J";-1;"212405";"101";"7";29;44;27;"4";"1";"0";"1";"40";"0";"0";"0";6500;"7";"0"
"202008";"M";-1;"212405";"101";"9";27;44;1;"6";"1";"0";"1";"40";"0";"0";"0";6000;"7";"0"
"202008";"K";-1;"212405";"101";"9";30;40;94;"6";"1";"0";"1";"40";"0";"0";"0";7082,39013671875;"10";"0"
"202008";"J";-1;"212405";"101";"9";34;40;22;"6";"1";"0";"1";"40";"0";"0";"0";9200;"8";"0"
"202008";"N";-1;"212405";"101";"8";34;40;9;"1";"3";"0";"1";"31";"0";"0";"0";2558,80004882812;"5";"0"
"202008";"N";-1;"212405";"101";"9";44;44;88;"1";"1";"0";"1";"31";"0";"0";"0";9306,4296875;"7";"0"
"202008";"N";-1;"212405";"101";"9";33;40;47;"6";"3";"0";"1";"40";"0";"0";"0";1820;"6";"0"
"202008";"J";-1;"212405";"101";"9";27;40;55;"4";"1";"0";"1";"31";"0";"0";"0";4026,48999023438;"5";"0"
"202008";"K";-1;"212405";"101";"80";32;44;2;"1";"1";"0";"1";"40";"0";"0";"0";8500;"10";"0"
"202008";"P";-1;"212405";"101";"9";26;44;21;"1";"1";"0";"1";"31";"0";"0";"0";6639,10009765625;"9";"0"
"202008";"J";-1;"212405";"101";"9";52;40;60;"3";"3";"0";"1";"31";"0";"0";"0";8457,349609375;"9";"0"
"202008";"K";-1;"317110";"101";"9";27;30;6;"1";"1";"0";"1";"40";"0";"0";"1";7500;"10";"0"
"202008";"J";-1;"212405";"101";"9";33;0;5;"1";"1";"0";"1";"40";"0";"0";"9";12000;"10";"0"
"202008";"J";-1;"212405";"101";"9";21;40;9;"3";"1";"0";"1";"40";"0";"0";"0";1676;"10";"0"
"202008";"G";-1;"317110";"101";"9";28;44;20;"1";"1";"0";"1";"40";"0";"0";"0";6000;"7";"0"
"202008";"N";-1;"212405";"101";"80";24;0;37;"1";"1";"0";"1";"40";"0";"0";"9";3108,06005859375;"7";"0"
"202009";"J";-1;"212405";"101";"8";23;40;13;"3";"1";"0";"1";"40";"0";"0";"0";6000;"10";"0"
"202009";"J";-1;"212405";"101";"80";34;40;53;"1";"1";"0";"1";"40";"0";"0";"0";6338,97998046875;"2";"0"
"202009";"G";-1;"212405";"101";"9";36;44;6;"3";"3";"0";"1";"40";"0";"0";"0";11187;"9";"0"
"202009";"J";-1;"317110";"101";"7";39;40;22;"6";"1";"0";"1";"31";"0";"0";"0";8423,08984375;"6";"0"
"202009";"J";-1;"212405";"101";"9";24;40;0;"1";"1";"0";"1";"40";"0";"0";"0";1703,48999023438;"5";"0"
"202009";"J";-1;"212405";"101";"7";43;40;23;"6";"1";"0";"1";"90";"0";"0";"0";7798,56005859375;"6";"0"
"202009";"G";-1;"212405";"101";"9";38;44;16;"6";"1";"0";"1";"40";"0";"0";"0";12000;"7";"0"
"202009";"M";-1;"317110";"101";"9";27;40;11;"1";"1";"0";"1";"40";"0";"0";"0";11220;"9";"0"
"202009";"G";-1;"212405";"101";"9";49;40;7;"3";"1";"0";"1";"60";"0";"0";"0";9000;"9";"0"
"202009";"J";-1;"212405";"101";"7";20;40;0;"1";"3";"0";"1";"40";"0";"0";"0";1675,76000976562;"5";"0"
"202009";"P";-1;"317110";"101";"7";23;40;1;"1";"1";"0";"1";"40";"0";"0";"0";2500;"5";"0"
"202009";"J";-1;"212405";"101";"9";33;40;15;"1";"3";"0";"1";"40";"0";"0";"0";4200;"9";"0"
"202009";"G";-1;"212405";"101";"9";40;44;22;"6";"1";"0";"1";"31";"0";"0";"0";8100;"8";"0"
"202009";"J";-1;"212405";"101";"9";23;40;15;"3";"1";"0";"1";"40";"0";"0";"0";2460;"7";"0"
"202009";"J";-1;"212405";"101";"9";27;44;7;"2";"3";"0";"1";"31";"0";"0";"0";4500;"1";"0"
"202009";"J";-1;"212405";"101";"9";31;40;15;"3";"1";"0";"1";"40";"0";"0";"0";2009,5400390625;"6";"0"
"202009";"P";-1;"317110";"101";"8";37;40;23;"3";"1";"0";"1";"31";"0";"0";"0";5520;"9";"0"
"202009";"J";-1;"212405";"101";"9";38;40;70;"1";"1";"0";"1";"40";"0";"0";"0";10410;"6";"0"
"202009";"J";-1;"212405";"101";"9";23;44;2;"3";"1";"0";"1";"40";"0";"0";"0";5500;"5";"0"
"202009";"J";-1;"212405";"101";"8";23;40;6;"2";"1";"0";"1";"40";"0";"0";"0";6000;"7";"0"
"202009";"J";-1;"212405";"101";"9";33;40;39;"1";"3";"0";"1";"40";"0";"0";"0";7793,169921875;"7";"0"
"202009";"K";-1;"212405";"101";"9";31;44;14;"3";"1";"0";"1";"40";"0";"0";"0";8518,01953125;"10";"0"
"202009";"S";-1;"317110";"101";"7";23;40;31;"3";"3";"0";"1";"31";"0";"0";"0";1244,58996582031;"6";"0"
"202009";"J";-1;"317110";"101";"9";29;40;14;"1";"1";"0";"1";"40";"0";"0";"0";6097,56982421875;"10";"0"
"202009";"N";-1;"212405";"101";"9";28;44;21;"1";"1";"0";"1";"31";"0";"0";"0";2700;"3";"0"
"202009";"J";-1;"212405";"101";"9";35;40;88;"4";"1";"0";"1";"40";"0";"0";"0";7000;"10";"0"
"202009";"J";-1;"212405";"101";"80";38;40;21;"6";"1";"0";"1";"40";"0";"0";"0";7500;"8";"0"
"202009";"G";-1;"212405";"101";"9";29;44;1;"1";"1";"0";"1";"40";"0";"0";"0";11000;"10";"0"
"202009";"J";-1;"317110";"101";"9";36;40;17;"1";"1";"0";"1";"40";"0";"0";"0";7000;"5";"0"
"202009";"G";-1;"212405";"101";"9";21;44;23;"6";"1";"0";"1";"40";"0";"0";"0";3903;"10";"0"
"202009";"J";-1;"212405";"101";"9";31;40;16;"1";"1";"0";"1";"40";"0";"0";"0";6000;"6";"0"
"202009";"J";-1;"212405";"101";"9";39;40;5;"6";"1";"0";"1";"40";"0";"0";"0";8949,5595703125;"6";"0"
"202009";"J";-1;"317110";"101";"80";33;40;79;"4";"1";"0";"1";"40";"0";"0";"0";7124,9599609375;"10";"0"
"202009";"M";-1;"212405";"101";"9";19;44;2;"1";"3";"0";"1";"40";"0";"0";"0";4000;"4";"0"
"202009";"J";-1;"317110";"101";"8";26;40;4;"3";"1";"0";"1";"40";"0";"0";"0";5000;"5";"0"
"202009";"J";-1;"212405";"101";"9";25;40;26;"2";"1";"0";"1";"40";"0";"0";"0";3000;"4";"0"
"202009";"J";-1;"212405";"101";"9";22;40;9;"1";"1";"0";"1";"40";"0";"0";"0";4400;"6";"0"
"202009";"Q";-1;"212405";"101";"9";30;44;1;"1";"3";"0";"1";"40";"0";"0";"0";11000;"9";"0"
"202009";"J";-1;"317110";"101";"9";26;40;20;"1";"1";"0";"1";"40";"0";"0";"0";3200;"9";"0"
"202009";"S";-1;"317110";"999";"7";20;44;1;"1";"1";"0";"1";"45";"0";"0";"0";1200;"5";"0"
"202009";"J";-1;"212405";"101";"9";27;44;57;"1";"1";"0";"1";"40";"0";"0";"0";6563,75;"9";"0"
"202009";"J";-1;"212405";"101";"9";35;40;13;"1";"1";"0";"1";"31";"0";"0";"0";5500;"7";"0"
"202009";"J";-1;"212405";"101";"11";35;40;12;"1";"3";"0";"1";"40";"0";"0";"0";6200;"10";"0"
"202009";"J";-1;"317110";"101";"7";24;40;20;"1";"1";"0";"1";"40";"0";"0";"0";1620;"4";"0"
"202009";"J";-1;"212405";"101";"9";38;40;6;"3";"1";"0";"1";"40";"0";"0";"0";10500;"6";"0"
"202009";"N";-1;"317110";"101";"80";31;40;0;"1";"1";"0";"1";"40";"0";"0";"0";12000;"5";"0"
"202009";"M";-1;"212405";"101";"9";26;44;36;"1";"1";"0";"1";"31";"0";"0";"0";4500;"10";"0"
"202009";"J";-1;"212405";"101";"8";34;44;76;"3";"1";"0";"1";"40";"0";"0";"0";10662;"10";"0"
"202009";"J";-1;"212405";"101";"9";44;40;42;"1";"1";"0";"1";"40";"0";"0";"0";10080;"10";"0"
"202009";"J";-1;"212405";"101";"80";35;40;20;"3";"1";"0";"1";"40";"0";"0";"0";6672,93994140625;"8";"0"
"202009";"K";-1;"212405";"101";"9";43;40;13;"3";"1";"0";"1";"31";"0";"0";"0";8323,740234375;"10";"0"
"202009";"N";-1;"212405";"101";"80";33;40;97;"1";"1";"0";"1";"40";"0";"0";"0";13838,9501953125;"7";"0"
"202009";"M";-1;"212405";"101";"11";28;40;13;"1";"1";"0";"1";"40";"0";"0";"0";5000;"6";"0"
"202009";"K";-1;"212405";"101";"9";26;44;4;"1";"3";"0";"1";"31";"0";"0";"0";9000;"10";"0"
"202009";"J";-1;"212405";"101";"9";24;40;4;"1";"1";"0";"1";"31";"0";"0";"0";6000;"5";"0"
"202009";"J";-1;"212405";"101";"9";24;40;9;"1";"1";"0";"1";"40";"0";"0";"0";2611,80004882812;"7";"0"
"202009";"J";-1;"317110";"101";"9";31;40;9;"3";"1";"0";"1";"40";"0";"0";"0";7500;"7";"0"
"202009";"K";-1;"317110";"101";"9";30;40;29;"3";"1";"0";"1";"31";"0";"0";"0";2683,330078125;"10";"0"
"202009";"J";-1;"212405";"101";"80";46;40;2;"1";"1";"0";"1";"31";"0";"0";"0";9000;"10";"0"
"202009";"J";-1;"317110";"101";"8";23;44;2;"6";"1";"0";"1";"40";"0";"0";"0";3500;"5";"0"
"202009";"J";-1;"212405";"101";"9";36;40;3;"3";"1";"0";"1";"31";"0";"0";"0";22200;"10";"0"
"202009";"M";-1;"317110";"101";"7";25;40;10;"6";"1";"0";"1";"40";"0";"0";"0";9500;"9";"0"
"202009";"J";-1;"212405";"101";"9";26;40;3;"1";"1";"0";"1";"40";"0";"0";"0";5000;"6";"0"
"202009";"J";-1;"212405";"101";"8";23;40;12;"3";"1";"0";"1";"40";"0";"0";"0";3500;"8";"0"
"202009";"J";-1;"212405";"101";"9";34;40;81;"2";"1";"0";"1";"40";"0";"0";"0";9763,3798828125;"9";"0"
"202009";"J";-1;"212405";"101";"9";50;0;38;"1";"1";"0";"1";"31";"0";"0";"9";7500;"10";"0"
"202009";"M";-1;"317110";"101";"80";39;44;119;"1";"3";"0";"1";"31";"0";"0";"0";9665,3701171875;"10";"0"
"202009";"M";-1;"317110";"101";"9";30;40;1;"1";"1";"0";"1";"40";"0";"0";"0";1450;"2";"0"
"202009";"J";-1;"212405";"101";"80";39;40;17;"2";"1";"0";"1";"40";"0";"0";"0";8000;"10";"0"
"202009";"J";-1;"317110";"101";"9";53;40;43;"3";"1";"0";"1";"40";"0";"0";"0";4725,56005859375;"7";"0"
"202009";"J";-1;"212405";"101";"9";31;40;4;"4";"1";"0";"1";"31";"0";"0";"0";3000;"4";"0"
"202009";"J";-1;"212405";"101";"9";27;40;1;"1";"1";"0";"1";"40";"0";"0";"0";10000;"4";"0"
"202009";"N";-1;"212405";"106";"9";36;40;8;"1";"1";"0";"1";"43";"0";"0";"0";5957;"10";"0"
"202009";"K";-1;"212405";"101";"80";32;44;1;"6";"3";"0";"1";"31";"0";"0";"0";6000;"7";"0"
"202009";"J";-1;"212405";"101";"9";43;40;242;"1";"1";"0";"1";"31";"0";"0";"0";5004,419921875;"10";"0"
"202009";"J";-1;"317110";"101";"8";20;40;13;"3";"1";"0";"1";"40";"0";"0";"0";1735,38000488281;"6";"0"
"202009";"J";-1;"212405";"101";"9";34;44;18;"6";"1";"0";"1";"40";"0";"0";"0";3042;"7";"0"
"202009";"J";-1;"317110";"101";"8";21;40;21;"1";"1";"0";"1";"40";"0";"0";"0";2102;"10";"0"
"202009";"G";-1;"317110";"101";"8";24;44;7;"1";"1";"0";"1";"31";"0";"0";"0";1152,7099609375;"1";"0"
"202009";"J";-1;"212405";"101";"80";31;30;33;"1";"3";"0";"1";"40";"0";"0";"0";1215;"6";"0"
"202009";"N";-1;"212405";"101";"9";24;44;0;"1";"1";"0";"1";"40";"0";"0";"0";4000;"7";"0"
"202009";"J";-1;"212405";"101";"9";45;40;25;"1";"1";"0";"1";"31";"0";"0";"0";5000;"7";"0"
"202009";"M";-1;"212405";"101";"8";24;44;3;"3";"3";"0";"1";"40";"0";"0";"0";2700;"2";"0"
"202009";"M";-1;"212405";"101";"9";35;44;18;"1";"1";"0";"1";"31";"0";"0";"0";14000;"6";"0"
"202009";"J";-1;"212405";"101";"9";36;40;14;"3";"3";"0";"1";"40";"0";"0";"0";5000;"9";"0"
"202009";"J";-1;"212405";"101";"9";34;0;7;"1";"1";"0";"1";"31";"0";"0";"9";15000;"7";"0"
"202009";"J";-1;"212405";"101";"9";37;40;15;"4";"1";"0";"1";"40";"0";"0";"0";5000;"10";"0"
"202009";"J";-1;"212405";"101";"8";24;44;14;"2";"1";"0";"1";"40";"0";"0";"0";1666,34997558594;"5";"0"
"202009";"G";-1;"212405";"101";"9";60;40;178;"1";"1";"0";"1";"31";"0";"0";"0";16768,5;"10";"0"
"202009";"S";-1;"212405";"101";"8";24;40;1;"1";"1";"0";"1";"43";"0";"0";"0";5400;"4";"0"
"202009";"K";-1;"212405";"101";"80";39;44;1;"6";"1";"0";"1";"40";"0";"0";"0";9734;"10";"0"
"202009";"G";-1;"212405";"101";"80";47;40;4;"1";"3";"0";"1";"31";"0";"0";"0";7500;"9";"0"
"202009";"Q";-1;"317110";"101";"9";27;40;13;"1";"1";"0";"1";"40";"0";"0";"0";5500;"5";"0"
"202009";"M";-1;"212405";"101";"9";41;40;7;"6";"1";"0";"1";"31";"0";"0";"0";17000;"7";"0"
"202009";"J";-1;"212405";"101";"9";22;40;16;"1";"1";"0";"1";"40";"0";"0";"0";1800;"8";"0"
"202009";"J";-1;"212405";"101";"9";31;44;16;"6";"1";"0";"1";"40";"0";"0";"0";6000;"6";"0"
"202009";"J";-1;"212405";"101";"9";22;40;10;"6";"1";"0";"1";"40";"0";"0";"0";2000;"4";"0"
"202009";"J";-1;"212405";"101";"9";24;40;2;"1";"1";"0";"1";"40";"0";"0";"0";7018;"6";"0"
