"competência";"seção";"saldomovimentação";"cbo2002ocupação";"categoria";"graudeinstrução";"idade";"horascontratuais";"tempoemprego";"raçacor";"sexo";"tipoempregador";"tipoestabelecimento";"tipomovimentação";"tipodedeficiência";"indtrabintermitente";"indtrabparcial";"salário";"tamestabjan";"indicadoraprendiz"
"202008";"M";1;"212405";"101";"80";37;44;0;"3";"1";"0";"1";"20";"0";"0";"0";9690,4599609375;"10";"0"
"202008";"J";1;"212405";"101";"9";24;40;0;"6";"1";"0";"1";"20";"0";"0";"0";7500;"6";"0"
"202008";"M";1;"212405";"101";"9";40;40;0;"1";"1";"0";"1";"20";"0";"0";"0";7260;"9";"0"
"202008";"F";1;"317110";"101";"9";26;44;0;"1";"1";"0";"1";"20";"0";"0";"0";5612;"7";"0"
"202008";"M";1;"317110";"101";"9";23;44;0;"2";"3";"0";"1";"20";"0";"0";"0";4093;"6";"0"
"202008";"K";1;"212405";"101";"9";35;44;0;"3";"1";"0";"1";"20";"0";"0";"0";4000;"7";"0"
"202008";"G";1;"212405";"101";"9";29;44;0;"6";"1";"0";"1";"20";"0";"0";"0";4000;"7";"0"
"202008";"K";1;"212405";"101";"11";26;40;0;"3";"1";"0";"1";"20";"0";"0";"0";5200;"10";"0"
"202008";"J";1;"212405";"101";"9";28;40;0;"1";"1";"0";"1";"20";"0";"0";"0";1750,63000488281;"6";"0"
"202008";"J";1;"317110";"101";"9";29;40;0;"3";"1";"0";"1";"20";"0";"0";"0";4700;"7";"0"
"202008";"J";1;"317110";"101";"8";22;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2800;"5";"0"
"202008";"J";1;"212405";"101";"7";35;44;0;"1";"1";"0";"1";"20";"0";"0";"0";2400;"5";"0"
"202008";"J";1;"212405";"101";"9";26;40;0;"4";"1";"0";"1";"20";"0";"0";"0";9000;"7";"0"
"202008";"F";1;"317110";"101";"8";21;40;0;"1";"3";"0";"1";"20";"0";"0";"0";7000;"8";"0"
"202008";"J";1;"212405";"101";"9";48;40;0;"1";"3";"0";"1";"20";"0";"0";"0";4614,39990234375;"8";"0"
"202008";"K";1;"212405";"101";"9";32;44;0;"2";"1";"0";"1";"20";"0";"0";"0";2633;"7";"0"
"202008";"K";1;"212405";"101";"80";31;44;0;"1";"1";"0";"1";"20";"0";"0";"0";7512;"7";"0"
"202008";"N";1;"212405";"101";"9";32;44;0;"2";"1";"0";"1";"20";"0";"0";"0";5103,8701171875;"9";"0"
"202008";"K";1;"212405";"101";"9";26;44;0;"1";"3";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202008";"J";1;"212405";"101";"8";22;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2567,7900390625;"3";"0"
"202008";"G";1;"212405";"101";"8";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";6500;"7";"0"
"202008";"M";1;"212405";"101";"9";23;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5750;"10";"0"
"202008";"J";1;"212405";"101";"9";39;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2900;"5";"0"
"202008";"J";1;"212405";"101";"9";42;40;0;"1";"3";"0";"1";"20";"0";"0";"0";11000;"7";"0"
"202008";"J";1;"212405";"101";"7";21;40;0;"3";"1";"0";"1";"20";"0";"0";"0";1675,56994628906;"5";"0"
"202008";"J";1;"212405";"101";"9";24;40;0;"3";"1";"0";"1";"20";"0";"0";"0";6700;"10";"0"
"202008";"J";1;"212405";"101";"9";24;40;0;"3";"1";"0";"1";"20";"0";"0";"0";5125,080078125;"6";"0"
"202008";"N";1;"212405";"106";"9";25;40;0;"3";"3";"0";"1";"20";"0";"0";"0";5623;"9";"0"
"202008";"J";1;"212405";"101";"8";20;40;0;"1";"1";"0";"1";"20";"0";"0";"0";1800;"1";"0"
"202008";"K";1;"212405";"101";"80";31;44;0;"1";"1";"0";"1";"20";"0";"0";"0";12088;"10";"0"
"202008";"G";1;"212405";"101";"9";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";3500;"7";"0"
"202008";"K";1;"317110";"101";"9";34;40;0;"1";"1";"0";"1";"20";"0";"0";"0";12000;"6";"0"
"202008";"N";1;"212405";"101";"9";46;40;0;"4";"1";"0";"1";"20";"0";"0";"0";5000;"8";"0"
"202008";"J";1;"212405";"101";"9";33;40;0;"3";"1";"0";"1";"20";"0";"0";"0";2180;"6";"0"
"202008";"J";1;"212405";"101";"7";36;40;0;"1";"1";"0";"1";"20";"0";"0";"0";1700;"2";"0"
"202008";"N";1;"317110";"101";"7";18;40;0;"3";"3";"0";"1";"20";"0";"0";"0";1600;"1";"0"
"202008";"P";1;"212405";"101";"9";27;44;0;"1";"3";"0";"1";"35";"0";"0";"0";4700;"5";"0"
"202008";"J";1;"212405";"101";"9";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";11000;"10";"0"
"202008";"G";1;"317110";"101";"9";23;40;0;"5";"3";"0";"1";"20";"0";"0";"0";2400;"10";"0"
"202008";"J";1;"317110";"101";"9";31;40;0;"2";"1";"0";"1";"20";"0";"0";"0";9092,7998046875;"10";"0"
"202008";"J";1;"212405";"101";"9";22;40;0;"1";"1";"0";"1";"20";"0";"0";"0";4000;"10";"0"
"202008";"J";1;"212405";"101";"1";23;40;0;"3";"1";"0";"1";"20";"0";"0";"0";4000;"4";"0"
"202008";"K";1;"212405";"101";"8";25;33;0;"1";"1";"0";"1";"20";"0";"0";"0";2862,669921875;"9";"0"
"202008";"J";1;"212405";"101";"9";43;40;0;"1";"1";"0";"1";"20";"0";"0";"0";9000;"5";"0"
"202008";"M";1;"212405";"101";"9";33;40;0;"4";"3";"0";"1";"20";"0";"0";"0";14000;"9";"0"
"202008";"J";1;"212405";"101";"80";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";9000;"4";"0"
"202008";"J";1;"212405";"101";"80";33;40;0;"1";"1";"0";"1";"20";"0";"0";"0";6500;"10";"0"
"202008";"J";1;"212405";"101";"9";25;6;0;"1";"1";"0";"1";"20";"0";"0";"0";2500;"2";"0"
"202008";"J";1;"212405";"101";"8";34;40;0;"3";"1";"0";"1";"20";"0";"0";"0";5500;"10";"0"
"202008";"M";1;"212405";"101";"9";30;44;0;"2";"1";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202008";"J";1;"212405";"101";"8";34;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2357;"6";"0"
"202008";"J";1;"317110";"101";"9";36;40;0;"6";"1";"0";"1";"20";"0";"0";"0";6600;"1";"0"
"202008";"J";1;"212405";"101";"9";41;40;0;"6";"3";"0";"1";"20";"0";"0";"0";6500;"9";"0"
"202008";"F";1;"317110";"101";"7";29;40;0;"1";"1";"0";"1";"20";"0";"0";"0";7000;"8";"0"
"202008";"J";1;"212405";"101";"9";27;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5500;"10";"0"
"202008";"J";1;"212405";"101";"9";38;40;0;"3";"1";"0";"1";"20";"0";"0";"0";6000;"8";"0"
"202008";"J";1;"212405";"101";"9";25;40;0;"1";"1";"0";"1";"20";"0";"0";"0";7042;"4";"0"
"202008";"K";1;"212405";"101";"80";29;44;0;"6";"1";"0";"1";"20";"0";"0";"0";13500;"7";"0"
"202008";"K";1;"212405";"101";"9";39;40;0;"3";"1";"0";"1";"20";"0";"0";"0";10500;"10";"0"
"202008";"N";1;"212405";"101";"9";62;40;0;"1";"1";"0";"1";"20";"0";"0";"0";6451,60986328125;"10";"0"
"202008";"J";1;"317110";"101";"9";34;40;0;"3";"1";"0";"1";"20";"0";"0";"0";5250;"3";"0"
"202008";"Q";1;"317110";"101";"9";26;40;0;"6";"3";"0";"1";"20";"0";"0";"0";2637,330078125;"2";"0"
"202008";"J";1;"317110";"101";"80";40;40;0;"3";"1";"0";"1";"20";"0";"0";"0";9092,7998046875;"10";"0"
"202008";"G";1;"212405";"101";"9";48;44;0;"1";"1";"0";"1";"20";"0";"0";"0";9000;"6";"0"
"202008";"J";1;"212405";"101";"9";30;40;0;"1";"3";"0";"1";"20";"0";"0";"0";9742;"7";"0"
"202008";"K";1;"317110";"101";"9";34;30;0;"3";"1";"0";"1";"20";"0";"0";"1";10500;"10";"0"
"202008";"J";1;"212405";"101";"8";19;40;0;"2";"1";"0";"1";"20";"0";"0";"0";3200;"8";"0"
"202008";"J";1;"212405";"101";"9";37;44;0;"5";"3";"0";"1";"20";"0";"0";"0";3880;"5";"0"
"202008";"J";1;"317110";"101";"8";19;40;0;"3";"3";"0";"1";"20";"0";"0";"0";2800;"10";"0"
"202008";"J";1;"212405";"101";"9";28;40;0;"3";"1";"0";"1";"20";"0";"0";"0";7000;"8";"0"
"202008";"J";1;"212405";"101";"9";26;40;0;"1";"3";"0";"1";"20";"0";"0";"0";14000;"10";"0"
"202008";"J";1;"212405";"101";"9";30;40;0;"6";"3";"0";"1";"20";"0";"0";"0";3000;"6";"0"
"202008";"N";1;"212405";"101";"8";47;40;0;"1";"1";"0";"1";"20";"0";"0";"0";3000;"6";"0"
"202008";"J";1;"212405";"101";"80";30;40;0;"1";"1";"0";"1";"20";"0";"0";"0";8000;"7";"0"
"202008";"J";1;"212405";"101";"9";22;40;0;"1";"3";"0";"1";"20";"0";"0";"0";6000;"8";"0"
"202008";"J";1;"212405";"101";"9";25;40;0;"1";"1";"0";"1";"20";"0";"0";"0";3015,22998046875;"4";"0"
"202008";"J";1;"212405";"101";"9";32;40;0;"3";"1";"0";"1";"20";"0";"0";"0";10500;"6";"0"
"202008";"J";1;"212405";"101";"9";28;40;0;"1";"1";"0";"1";"20";"0";"0";"0";8500;"9";"0"
"202008";"J";1;"212405";"101";"7";20;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2500;"4";"0"
"202008";"J";1;"212405";"101";"8";35;40;0;"2";"1";"0";"1";"20";"0";"0";"0";15000;"8";"0"
"202008";"J";1;"212405";"101";"80";32;40;0;"2";"1";"0";"1";"20";"0";"0";"0";3500;"8";"0"
"202008";"J";1;"317110";"101";"80";29;44;0;"1";"1";"0";"1";"20";"0";"0";"0";8900;"6";"0"
"202008";"G";1;"212405";"101";"7";23;42;0;"3";"1";"0";"1";"20";"0";"0";"0";5000;"8";"0"
"202008";"J";1;"212405";"101";"9";26;40;0;"1";"3";"0";"1";"20";"0";"0";"0";3500;"7";"0"
"202008";"M";1;"212405";"101";"9";23;40;0;"1";"3";"0";"1";"20";"0";"0";"0";4500;"6";"0"
"202008";"K";1;"212405";"101";"9";32;40;0;"6";"1";"0";"1";"20";"0";"0";"0";11500;"10";"0"
"202008";"M";1;"317110";"101";"8";30;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2500;"7";"0"
"202008";"J";1;"212405";"101";"80";35;40;0;"6";"3";"0";"1";"20";"0";"0";"0";14500;"5";"0"
"202008";"G";1;"212405";"101";"9";27;40;0;"1";"1";"0";"1";"20";"0";"0";"0";12500;"7";"0"
"202008";"J";1;"212405";"101";"9";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";9228,2001953125;"6";"0"
"202008";"N";1;"212405";"101";"9";35;40;0;"1";"3";"0";"1";"20";"0";"0";"0";5864,52001953125;"10";"0"
"202008";"J";1;"212405";"101";"9";39;40;0;"1";"1";"0";"1";"20";"0";"0";"0";8000;"5";"0"
"202008";"P";1;"317110";"101";"7";20;44;0;"1";"1";"0";"1";"20";"0";"0";"0";1800;"7";"0"
"202008";"G";1;"212405";"101";"9";30;44;0;"1";"1";"0";"1";"20";"0";"0";"0";10307;"10";"0"
"202008";"Q";1;"212405";"101";"11";30;44;0;"1";"3";"0";"1";"10";"0";"0";"0";7200;"9";"0"
"202008";"J";1;"212405";"101";"9";23;40;0;"6";"1";"0";"1";"20";"0";"0";"0";4212,97021484375;"5";"0"
"202008";"J";1;"212405";"101";"7";28;44;0;"1";"1";"0";"1";"20";"0";"0";"0";2100;"6";"0"
"202008";"N";1;"212405";"101";"7";21;44;0;"3";"1";"0";"1";"20";"0";"0";"0";2644,32006835938;"10";"0"
"202008";"K";1;"212405";"101";"9";21;44;0;"1";"1";"0";"1";"20";"0";"0";"0";4923,31005859375;"10";"0"
"202008";"J";1;"317110";"101";"8";24;40;0;"1";"1";"0";"1";"20";"0";"0";"0";4387,5;"5";"0"
"202008";"P";1;"212405";"101";"9";27;44;0;"1";"3";"0";"1";"20";"0";"0";"0";1500;"7";"0"
"202008";"J";1;"317110";"101";"9";36;40;0;"3";"1";"0";"1";"20";"0";"0";"0";6000;"9";"0"
"202008";"G";1;"317110";"101";"7";19;44;0;"1";"1";"0";"1";"10";"0";"0";"0";2564;"5";"0"
"202008";"K";1;"317110";"101";"9";34;30;0;"1";"3";"0";"1";"20";"0";"0";"1";14000;"10";"0"
"202008";"J";1;"212405";"101";"8";28;40;0;"3";"1";"0";"1";"20";"0";"0";"0";3597;"5";"0"
"202008";"P";1;"317110";"101";"7";22;44;0;"6";"1";"0";"1";"20";"0";"0";"0";1800;"7";"0"
"202008";"J";1;"212405";"101";"9";26;40;0;"3";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202008";"J";1;"212405";"101";"7";19;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2000;"6";"0"
"202008";"J";1;"212405";"101";"9";51;40;0;"1";"1";"0";"1";"20";"0";"0";"0";8415,1103515625;"5";"0"
"202008";"K";1;"212405";"101";"8";23;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5000;"5";"0"
"202008";"J";1;"212405";"101";"8";29;40;0;"3";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202008";"N";1;"317110";"101";"9";37;44;0;"1";"3";"0";"1";"20";"0";"0";"0";3400;"4";"0"
"202008";"J";1;"212405";"101";"80";43;40;0;"1";"1";"0";"1";"20";"0";"0";"0";24061,5390625;"8";"0"
"202008";"J";1;"317110";"101";"8";31;40;0;"3";"1";"0";"1";"20";"0";"0";"0";2927,35009765625;"6";"0"
"202008";"N";1;"212405";"106";"7";29;44;0;"3";"1";"0";"1";"20";"0";"0";"0";4650;"9";"0"
"202008";"K";1;"212405";"101";"9";37;44;0;"1";"1";"0";"1";"20";"0";"0";"0";10000;"10";"0"
"202008";"J";1;"212405";"101";"9";25;40;0;"1";"3";"0";"1";"20";"0";"0";"0";1750;"6";"0"
"202008";"J";1;"212405";"101";"8";26;45;0;"1";"1";"0";"1";"20";"0";"0";"0";2357;"6";"0"
"202008";"J";1;"212405";"101";"9";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";8000;"7";"0"
"202008";"C";1;"317110";"101";"9";31;40;0;"1";"1";"0";"1";"10";"0";"0";"0";10000;"10";"0"
"202008";"J";1;"212405";"101";"10";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";20000;"8";"0"
"202008";"J";1;"212405";"101";"7";20;40;0;"1";"3";"0";"1";"20";"0";"0";"0";1675,76000976562;"5";"0"
"202008";"J";1;"212405";"101";"9";29;40;0;"3";"1";"0";"1";"20";"0";"0";"0";7399;"8";"0"
"202008";"J";1;"317110";"101";"9";29;40;0;"1";"1";"0";"1";"20";"0";"0";"0";6596,35009765625;"10";"0"
"202008";"J";1;"212405";"101";"8";20;44;0;"3";"1";"0";"1";"20";"0";"0";"0";4000;"2";"0"
"202008";"G";1;"212405";"101";"8";19;44;0;"1";"1";"0";"1";"10";"0";"0";"0";4200;"7";"0"
"202008";"J";1;"317110";"101";"7";20;44;0;"6";"1";"0";"1";"20";"0";"0";"0";2500;"2";"0"
"202008";"N";1;"212405";"101";"9";52;40;0;"1";"1";"0";"1";"20";"0";"0";"0";15000;"6";"0"
"202008";"J";1;"212405";"101";"80";43;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5500;"5";"0"
"202008";"Q";1;"212405";"101";"9";36;44;0;"1";"1";"0";"1";"20";"0";"0";"0";11000;"9";"0"
"202008";"J";1;"212405";"101";"8";21;40;0;"1";"1";"0";"1";"20";"0";"0";"0";3500;"5";"0"
"202008";"J";1;"212405";"101";"9";34;40;0;"1";"1";"0";"1";"20";"0";"0";"0";7000;"8";"0"
"202008";"J";1;"212405";"101";"8";25;40;0;"1";"3";"0";"1";"20";"0";"0";"0";3200;"8";"0"
"202008";"M";1;"317110";"101";"9";23;44;0;"4";"1";"0";"1";"20";"0";"0";"0";8000;"10";"0"
"202008";"J";1;"212405";"101";"7";24;44;0;"6";"3";"0";"1";"20";"0";"0";"0";2300;"1";"0"
"202008";"G";1;"317110";"101";"9";28;40;0;"1";"1";"0";"1";"20";"0";"0";"0";9500;"6";"0"
"202008";"K";1;"212405";"101";"9";27;30;0;"1";"1";"0";"1";"20";"0";"0";"0";4636,1298828125;"8";"0"
"202008";"M";1;"212405";"101";"9";29;44;0;"6";"1";"0";"1";"20";"0";"0";"0";3500;"4";"0"
"202008";"J";1;"212405";"101";"9";50;40;0;"4";"1";"0";"1";"20";"0";"0";"0";9000;"5";"0"
"202008";"H";1;"212405";"101";"9";25;44;0;"3";"1";"0";"1";"20";"0";"0";"0";2500;"7";"0"
"202008";"J";1;"212405";"101";"9";21;40;0;"6";"1";"0";"1";"20";"0";"0";"0";6500;"4";"0"
"202008";"J";1;"317110";"101";"8";25;40;0;"1";"3";"0";"1";"20";"0";"0";"0";3200;"4";"0"
"202008";"M";1;"317110";"101";"9";27;20;0;"3";"1";"0";"1";"20";"0";"0";"0";2500;"6";"0"
"202008";"F";1;"212405";"101";"9";37;44;0;"1";"1";"0";"1";"20";"0";"0";"0";4200;"7";"0"
"202008";"K";1;"317110";"101";"9";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";12000;"8";"0"
"202008";"J";1;"212405";"101";"9";30;40;0;"3";"1";"0";"1";"20";"0";"0";"0";1700;"7";"0"
"202008";"N";1;"212405";"101";"8";34;40;0;"4";"1";"0";"1";"20";"0";"0";"0";5483,8701171875;"10";"0"
"202008";"J";1;"212405";"101";"9";21;40;0;"1";"1";"0";"1";"20";"0";"0";"0";3500;"3";"0"
"202008";"M";1;"212405";"101";"8";23;44;0;"3";"1";"0";"1";"20";"0";"0";"0";4209,669921875;"10";"0"
"202008";"J";1;"317110";"101";"9";27;40;0;"1";"1";"0";"1";"10";"0";"0";"0";3534,169921875;"2";"0"
"202008";"J";1;"212405";"101";"7";33;40;0;"2";"1";"0";"1";"20";"0";"0";"0";2129;"6";"0"
"202008";"J";1;"212405";"101";"80";34;40;0;"3";"1";"0";"1";"20";"0";"0";"0";7300;"7";"0"
"202008";"J";1;"212405";"101";"9";25;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5500;"1";"0"
"202008";"J";1;"212405";"101";"9";30;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5500;"7";"0"
"202008";"K";1;"212405";"101";"9";26;40;0;"1";"3";"0";"1";"20";"0";"0";"0";10500;"7";"0"
"202008";"J";1;"212405";"101";"8";30;40;0;"3";"1";"0";"1";"20";"0";"0";"0";6300;"9";"0"
"202008";"J";1;"212405";"101";"9";36;40;0;"1";"1";"0";"1";"20";"0";"0";"0";19000;"8";"0"
"202008";"J";1;"212405";"101";"9";45;40;0;"3";"1";"0";"1";"20";"0";"0";"0";14252,080078125;"9";"0"
"202008";"J";1;"212405";"101";"9";49;40;0;"1";"1";"0";"1";"20";"0";"0";"0";11500;"6";"0"
"202008";"J";1;"212405";"101";"80";46;40;0;"1";"3";"0";"1";"20";"0";"0";"0";12000;"8";"0"
"202008";"K";1;"212405";"101";"9";29;40;0;"1";"3";"0";"1";"20";"0";"0";"0";2500;"5";"0"
"202008";"K";1;"212405";"101";"8";20;44;0;"1";"3";"0";"1";"20";"0";"0";"0";5500;"10";"0"
"202008";"M";1;"212405";"101";"7";21;44;0;"1";"3";"0";"1";"10";"0";"0";"0";2748,44995117188;"10";"0"
"202008";"M";1;"212405";"101";"9";23;40;0;"1";"1";"0";"1";"20";"0";"0";"0";4580,52001953125;"4";"0"
"202008";"G";1;"317110";"101";"9";34;42;0;"1";"3";"0";"1";"20";"0";"0";"0";4095,97998046875;"7";"0"
"202008";"K";1;"212405";"101";"9";31;40;0;"6";"3";"0";"1";"20";"0";"0";"0";3670,72998046875;"7";"0"
"202008";"Q";1;"212405";"101";"80";28;44;0;"1";"3";"0";"1";"20";"0";"0";"0";9000;"10";"0"
"202008";"J";1;"317110";"101";"9";28;40;0;"1";"1";"0";"1";"20";"0";"0";"0";6000;"5";"0"
"202008";"J";1;"212405";"101";"9";36;40;0;"3";"1";"0";"1";"20";"0";"0";"0";7500;"10";"0"
"202008";"J";1;"212405";"999";"9";35;44;0;"6";"1";"0";"1";"20";"0";"0";"0";5800;"3";"0"
"202008";"J";1;"317110";"101";"8";26;44;0;"3";"1";"0";"1";"20";"0";"0";"0";9800;"6";"0"
"202008";"G";1;"212405";"101";"7";20;44;0;"1";"3";"0";"1";"20";"0";"0";"0";2500;"2";"0"
"202008";"N";1;"212405";"101";"80";37;40;0;"2";"1";"0";"1";"20";"0";"0";"0";8387,099609375;"10";"0"
"202008";"J";1;"212405";"101";"9";32;40;0;"2";"1";"0";"1";"20";"0";"0";"0";7200;"4";"0"
"202008";"K";1;"212405";"101";"8";22;44;0;"1";"1";"0";"1";"20";"0";"0";"0";4923,31005859375;"10";"0"
"202008";"G";1;"317110";"101";"9";44;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5580;"10";"0"
"202008";"K";1;"317110";"101";"7";28;40;0;"6";"1";"0";"1";"20";"0";"0";"0";12000;"8";"0"
"202008";"N";1;"212405";"101";"9";33;40;0;"2";"1";"0";"1";"20";"0";"0";"0";5806,4501953125;"10";"0"
"202008";"J";1;"212405";"101";"8";21;40;0;"2";"1";"0";"1";"20";"0";"0";"0";5000;"10";"0"
"202008";"M";1;"212405";"101";"8";30;44;0;"1";"1";"0";"1";"20";"0";"0";"0";5647,490234375;"10";"0"
"202008";"J";1;"317110";"101";"9";28;40;0;"3";"1";"0";"1";"20";"0";"0";"0";6000;"9";"0"
"202008";"G";1;"317110";"101";"7";28;44;0;"3";"1";"0";"1";"20";"0";"0";"0";10500;"10";"0"
"202008";"G";1;"212405";"101";"9";41;40;0;"1";"1";"0";"1";"20";"0";"0";"0";25000;"6";"0"
"202008";"N";1;"212405";"101";"9";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";12000;"9";"0"
"202008";"J";1;"317110";"101";"9";26;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5401;"8";"0"
"202008";"J";1;"212405";"101";"80";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";20000;"7";"0"
"202008";"J";1;"212405";"101";"9";27;40;0;"6";"3";"0";"1";"20";"0";"0";"0";7800;"4";"0"
"202008";"G";1;"317110";"101";"7";33;44;0;"3";"1";"0";"1";"20";"0";"0";"0";15000;"10";"0"
"202008";"J";1;"212405";"101";"7";30;40;0;"3";"3";"0";"1";"20";"0";"0";"0";1750;"6";"0"
"202008";"J";1;"212405";"101";"9";31;40;0;"6";"1";"0";"1";"20";"0";"0";"0";8107;"7";"0"
"202008";"G";1;"212405";"101";"9";52;40;0;"1";"1";"0";"1";"20";"0";"0";"0";12000;"7";"0"
"202008";"J";1;"317110";"101";"9";40;40;0;"3";"1";"0";"1";"20";"0";"0";"0";6000;"3";"0"
"202008";"K";1;"317110";"101";"9";29;30;0;"1";"3";"0";"1";"20";"0";"0";"1";10500;"10";"0"
"202008";"G";1;"317110";"101";"9";32;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2400;"10";"0"
"202008";"G";1;"317110";"101";"8";28;44;0;"3";"3";"0";"1";"20";"0";"0";"0";2400;"10";"0"
"202008";"K";1;"212405";"101";"8";25;44;0;"1";"1";"0";"1";"20";"0";"0";"0";8700;"10";"0"
"202008";"J";1;"212405";"101";"80";39;40;0;"2";"1";"0";"1";"20";"0";"0";"0";6500;"10";"0"
"202008";"M";1;"212405";"101";"9";25;44;0;"6";"1";"0";"1";"20";"0";"0";"0";3769,69995117188;"7";"0"
"202008";"P";1;"317110";"101";"9";22;44;0;"6";"1";"0";"1";"20";"0";"0";"0";5745,35986328125;"9";"0"
"202008";"J";1;"212405";"101";"9";32;40;0;"1";"3";"0";"1";"20";"0";"0";"0";7000;"8";"0"
"202008";"M";1;"212405";"101";"9";30;44;0;"1";"3";"0";"1";"20";"0";"0";"0";10000;"10";"0"
"202008";"S";1;"212405";"101";"9";35;44;0;"6";"3";"0";"1";"20";"0";"0";"0";2378,88989257812;"3";"0"
"202008";"J";1;"212405";"101";"9";26;40;0;"1";"1";"0";"1";"20";"0";"0";"0";9592,099609375;"10";"0"
"202008";"J";1;"212405";"101";"9";28;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2500;"4";"0"
"202008";"K";1;"212405";"101";"8";30;40;0;"3";"1";"0";"1";"20";"0";"0";"0";4500;"10";"0"
"202008";"P";1;"212405";"101";"9";38;44;0;"6";"3";"0";"1";"20";"0";"0";"0";9500;"9";"0"
"202008";"J";1;"212405";"101";"9";29;44;0;"1";"3";"0";"1";"20";"0";"0";"0";3000;"5";"0"
"202008";"R";1;"212405";"101";"9";38;44;0;"1";"1";"0";"1";"20";"0";"0";"0";7199;"10";"0"
"202008";"J";1;"212405";"101";"9";38;40;0;"1";"1";"0";"1";"20";"0";"0";"0";5833,4501953125;"9";"0"
"202008";"J";1;"212405";"101";"9";35;40;0;"1";"1";"0";"1";"20";"0";"0";"0";9700;"5";"0"
"202008";"J";1;"212405";"101";"8";21;40;0;"1";"3";"0";"1";"20";"0";"0";"0";1751,07995605469;"8";"0"
"202008";"G";1;"212405";"101";"9";25;44;0;"1";"1";"0";"1";"20";"0";"0";"0";12000;"6";"0"
"202008";"J";1;"212405";"101";"9";35;40;0;"3";"1";"0";"1";"20";"0";"0";"0";4800;"5";"0"
"202008";"J";1;"212405";"101";"9";23;40;0;"1";"1";"0";"1";"20";"0";"0";"0";3800;"6";"0"
"202008";"K";1;"212405";"101";"9";33;44;0;"3";"3";"0";"1";"20";"0";"0";"0";12000;"10";"0"
"202008";"K";1;"212405";"101";"9";37;40;0;"3";"1";"0";"1";"20";"0";"0";"0";9000;"3";"0"
"202008";"G";1;"317110";"101";"9";38;40;0;"1";"1";"0";"1";"20";"0";"0";"0";9200;"10";"0"
"202008";"J";1;"212405";"101";"9";42;40;0;"1";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202008";"J";1;"212405";"101";"9";39;40;0;"1";"1";"0";"1";"20";"0";"0";"0";19500;"8";"0"
"202008";"J";1;"212405";"101";"6";27;40;0;"6";"1";"0";"1";"20";"0";"0";"0";3979,7900390625;"6";"0"
"202008";"J";1;"212405";"101";"9";39;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2500;"6";"0"
"202008";"J";1;"317110";"101";"80";37;40;0;"1";"1";"0";"1";"20";"0";"0";"0";4820,39990234375;"8";"0"
"202008";"J";1;"212405";"101";"8";20;40;0;"1";"1";"0";"1";"20";"0";"0";"0";7500;"8";"0"
"202008";"N";1;"212405";"101";"8";19;40;0;"6";"1";"0";"1";"10";"0";"0";"0";2500;"6";"0"
"202008";"K";1;"212405";"101";"9";38;44;0;"1";"1";"0";"1";"20";"0";"0";"0";7000;"10";"0"
"202008";"J";1;"212405";"101";"80";45;40;0;"1";"3";"0";"1";"20";"0";"0";"0";3700;"9";"0"
"202008";"J";1;"212405";"101";"8";36;40;0;"3";"1";"0";"1";"20";"0";"0";"0";8500;"6";"0"
"202008";"M";1;"317110";"101";"7";23;40;0;"1";"1";"0";"1";"20";"0";"0";"0";2300;"7";"0"
"202008";"M";1;"212405";"101";"9";33;44;0;"2";"1";"0";"1";"20";"0";"0";"0";4512,2998046875;"10";"0"
"202008";"J";1;"317110";"101";"9";25;44;0;"6";"1";"0";"1";"20";"0";"0";"0";4000;"4";"0"
